"region","zone","language","residence","sex","population"
"snnpr","konta","dasenechgna","urban","m",0
"snnpr","konta","dawurogna","urban","m",67
"snnpr","konta","debosgna","urban","m",0
"snnpr","konta","derashigna","urban","m",2
"snnpr","konta","dimegna","urban","m",0
"snnpr","konta","dizigna","urban","m",0
"snnpr","konta","dongigna","urban","m",0
"snnpr","konta","demegna","urban","m",0
"snnpr","konta","felashigna","urban","m",0
"snnpr","konta","fedashigna","urban","m",0
"snnpr","konta","gamogna","urban","m",4
"snnpr","konta","gebatogna","urban","m",0
"snnpr","konta","gedeogna","urban","m",0
"snnpr","konta","gedichogna","urban","m",0
"snnpr","konta","gedoligna","urban","m",0
"snnpr","konta","goffigna","urban","m",2
"snnpr","konta","gumuzigna","urban","m",0
"snnpr","konta","guragiegna","urban","m",16
"snnpr","konta","guagugna","urban","m",0
"snnpr","konta","hadiyigna","urban","m",5
"snnpr","konta","hareriegna","urban","m",0
"snnpr","konta","hamerigna","urban","m",0
"snnpr","konta","irobigna","urban","m",3
"snnpr","konta","keffagna","urban","m",200
"snnpr","konta","kembatigna","urban","m",4
"snnpr","konta","kontigna","urban","m",3383
"snnpr","konta","komigna","urban","m",1
"snnpr","konta","konsogna","urban","m",1
"snnpr","konta","koregna","urban","m",0
"snnpr","konta","koygogna","urban","m",0
"snnpr","konta","koyrigna","urban","m",0
"snnpr","konta","kunamigna","urban","m",0
"snnpr","konta","karogna","urban","m",0
"snnpr","konta","kusumegna","urban","m",0
"snnpr","konta","maliegna","urban","m",0
"snnpr","konta","maogna","urban","m",0
"snnpr","konta","marekogna","urban","m",0
"snnpr","konta","mashiligna","urban","m",0
"snnpr","konta","merigna","urban","m",0
"snnpr","konta","me-enigna","urban","m",0
"snnpr","konta","messengogna","urban","m",0
"snnpr","konta","mejengerigna","urban","m",0
"snnpr","konta","mossigna","urban","m",0
"snnpr","konta","mursygna","urban","m",0
"snnpr","konta","murlegna","urban","m",0
"snnpr","konta","naogna","urban","m",0
"snnpr","konta","nuwerigna","urban","m",0
"snnpr","konta","nyangatomigna","urban","m",0
"snnpr","konta","oromigna","urban","m",88
"snnpr","konta","oydigna","urban","m",1
"snnpr","konta","qebenigna","urban","m",0
"snnpr","konta","qechemigna","urban","m",0
"snnpr","konta","qewamigna","urban","m",0
"snnpr","konta","shekacho","urban","m",0
"snnpr","konta","shekogna","urban","m",0
"snnpr","konta","shinashigna","urban","m",0
"snnpr","konta","sidamigna","urban","m",2
"snnpr","konta","shitagna","urban","m",0
"snnpr","konta","somaligna","urban","m",0
"snnpr","konta","surmagna","urban","m",0
"snnpr","konta","shegna","urban","m",0
"snnpr","konta","shetagna","urban","m",0
"snnpr","konta","tigrigna","urban","m",1
"snnpr","konta","tembarogna","urban","m",0
"snnpr","konta","tsemayigna","urban","m",0
"snnpr","konta","upo","urban","m",0
"snnpr","konta","welaitigna","urban","m",53
"snnpr","konta","wergigna","urban","m",0
"snnpr","konta","yemsagna","urban","m",3
"snnpr","konta","zeysegna","urban","m",0
"snnpr","konta","zlmamigna","urban","m",0
"snnpr","konta","other.ethiopian.languages","urban","m",0
"snnpr","konta","english","urban","m",0
"snnpr","konta","other.foreign.languages","urban","m",0
"snnpr","silti","affarigna","urban","m",1
"snnpr","silti","agew-awinigigna","urban","m",1
"snnpr","silti","agew-kamyrnya","urban","m",4
"snnpr","silti","alabigna","urban","m",92
"snnpr","silti","amarigna","urban","m",3830
"snnpr","silti","anyiwakgna","urban","m",8
"snnpr","silti","argobigna","urban","m",5
"snnpr","silti","arigna","urban","m",1
"snnpr","silti","arborigna","urban","m",0
"snnpr","silti","bachagna","urban","m",0
"snnpr","silti","basketigna","urban","m",1
"snnpr","silti","benchigna","urban","m",0
"snnpr","silti","bertagna","urban","m",0
"snnpr","silti","bodigna","urban","m",0
"snnpr","silti","brayligna","urban","m",0
"snnpr","silti","burjigna","urban","m",1
"snnpr","silti","benagna","urban","m",0
"snnpr","silti","charigna","urban","m",0
"snnpr","silti","dasenechgna","urban","m",0
"snnpr","silti","dawurogna","urban","m",1
"snnpr","silti","debosgna","urban","m",0
"snnpr","silti","derashigna","urban","m",1
"snnpr","silti","dimegna","urban","m",0
"snnpr","silti","dizigna","urban","m",0
"snnpr","silti","dongigna","urban","m",0
"snnpr","silti","demegna","urban","m",2
"snnpr","silti","felashigna","urban","m",2
"snnpr","silti","fedashigna","urban","m",0
"snnpr","silti","gamogna","urban","m",4
"snnpr","silti","gebatogna","urban","m",1
"snnpr","silti","gedeogna","urban","m",2
"snnpr","silti","gedichogna","urban","m",0
"snnpr","silti","gedoligna","urban","m",1
"snnpr","silti","goffigna","urban","m",2
"snnpr","silti","gumuzigna","urban","m",0
"snnpr","silti","guragiegna","urban","m",349
"snnpr","silti","guagugna","urban","m",2
"snnpr","silti","hadiyigna","urban","m",302
"snnpr","silti","hareriegna","urban","m",0
"snnpr","silti","hamerigna","urban","m",0
"snnpr","silti","irobigna","urban","m",0
"snnpr","silti","keffagna","urban","m",0
"snnpr","silti","kembatigna","urban","m",177
"snnpr","silti","kontigna","urban","m",1
"snnpr","silti","komigna","urban","m",1
"snnpr","silti","konsogna","urban","m",4
"snnpr","silti","koregna","urban","m",1
"snnpr","silti","koygogna","urban","m",1
"snnpr","silti","koyrigna","urban","m",0
"snnpr","silti","kunamigna","urban","m",1
"snnpr","silti","karogna","urban","m",0
"snnpr","silti","kusumegna","urban","m",0
"snnpr","silti","maliegna","urban","m",1
"snnpr","silti","maogna","urban","m",4
"snnpr","silti","marekogna","urban","m",3
"snnpr","silti","mashiligna","urban","m",5
"snnpr","silti","merigna","urban","m",0
"snnpr","silti","me-enigna","urban","m",0
"snnpr","silti","messengogna","urban","m",1
"snnpr","silti","mejengerigna","urban","m",0
"snnpr","silti","mossigna","urban","m",1
"snnpr","silti","mursygna","urban","m",0
"snnpr","silti","murlegna","urban","m",0
"snnpr","silti","naogna","urban","m",0
"snnpr","silti","nuwerigna","urban","m",2
"snnpr","silti","nyangatomigna","urban","m",2
"snnpr","silti","oromigna","urban","m",185
"snnpr","silti","oydigna","urban","m",0
"snnpr","silti","qebenigna","urban","m",1
"snnpr","silti","qechemigna","urban","m",2
"snnpr","silti","qewamigna","urban","m",0
"snnpr","silti","shekacho","urban","m",1
"snnpr","silti","shekogna","urban","m",1
"snnpr","silti","shinashigna","urban","m",0
"snnpr","silti","sidamigna","urban","m",20
"snnpr","silti","shitagna","urban","m",19574
"snnpr","silti","somaligna","urban","m",2
"snnpr","silti","surmagna","urban","m",1
"snnpr","silti","shegna","urban","m",0
"snnpr","silti","shetagna","urban","m",0
"snnpr","silti","tigrigna","urban","m",35
"snnpr","silti","tembarogna","urban","m",8
"snnpr","silti","tsemayigna","urban","m",0
"snnpr","silti","upo","urban","m",0
"snnpr","silti","welaitigna","urban","m",104
"snnpr","silti","wergigna","urban","m",0
"snnpr","silti","yemsagna","urban","m",4
"snnpr","silti","zeysegna","urban","m",1
"snnpr","silti","zlmamigna","urban","m",0
"snnpr","silti","other.ethiopian.languages","urban","m",0
"snnpr","silti","english","urban","m",0
"snnpr","silti","other.foreign.languages","urban","m",0
"snnpr","alaba","affarigna","urban","m",3
"snnpr","alaba","agew-awinigigna","urban","m",0
"snnpr","alaba","agew-kamyrnya","urban","m",26
"snnpr","alaba","alabigna","urban","m",2622
"snnpr","alaba","amarigna","urban","m",6473
"snnpr","alaba","anyiwakgna","urban","m",6
"snnpr","alaba","argobigna","urban","m",1
"snnpr","alaba","arigna","urban","m",4
"snnpr","alaba","arborigna","urban","m",0
"snnpr","alaba","bachagna","urban","m",0
"snnpr","alaba","basketigna","urban","m",0
"snnpr","alaba","benchigna","urban","m",0
"snnpr","alaba","bertagna","urban","m",0
"snnpr","alaba","bodigna","urban","m",0
"snnpr","alaba","brayligna","urban","m",0
"snnpr","alaba","burjigna","urban","m",0
"snnpr","alaba","benagna","urban","m",0
"snnpr","alaba","charigna","urban","m",1
"snnpr","alaba","dasenechgna","urban","m",0
"snnpr","alaba","dawurogna","urban","m",3
"snnpr","alaba","debosgna","urban","m",0
"snnpr","alaba","derashigna","urban","m",0
"snnpr","alaba","dimegna","urban","m",0
"snnpr","alaba","dizigna","urban","m",0
"snnpr","alaba","dongigna","urban","m",0
"snnpr","alaba","demegna","urban","m",0
"snnpr","alaba","felashigna","urban","m",0
"snnpr","alaba","fedashigna","urban","m",1
"snnpr","alaba","gamogna","urban","m",15
"snnpr","alaba","gebatogna","urban","m",2
"snnpr","alaba","gedeogna","urban","m",1
"snnpr","alaba","gedichogna","urban","m",0
"snnpr","alaba","gedoligna","urban","m",1
"snnpr","alaba","goffigna","urban","m",8
"snnpr","alaba","gumuzigna","urban","m",1
"snnpr","alaba","guragiegna","urban","m",361
"snnpr","alaba","guagugna","urban","m",1
"snnpr","alaba","hadiyigna","urban","m",329
"snnpr","alaba","hareriegna","urban","m",0
"snnpr","alaba","hamerigna","urban","m",2
"snnpr","alaba","irobigna","urban","m",0
"snnpr","alaba","keffagna","urban","m",2
"snnpr","alaba","kembatigna","urban","m",2335
"snnpr","alaba","kontigna","urban","m",1
"snnpr","alaba","komigna","urban","m",3
"snnpr","alaba","konsogna","urban","m",0
"snnpr","alaba","koregna","urban","m",2
"snnpr","alaba","koygogna","urban","m",5
"snnpr","alaba","koyrigna","urban","m",0
"snnpr","alaba","kunamigna","urban","m",2
"snnpr","alaba","karogna","urban","m",0
"snnpr","alaba","kusumegna","urban","m",0
"snnpr","alaba","maliegna","urban","m",3
"snnpr","alaba","maogna","urban","m",5
"snnpr","alaba","marekogna","urban","m",1
"snnpr","alaba","mashiligna","urban","m",4
"snnpr","alaba","merigna","urban","m",0
"snnpr","alaba","me-enigna","urban","m",0
"snnpr","alaba","messengogna","urban","m",0
"snnpr","alaba","mejengerigna","urban","m",0
"snnpr","alaba","mossigna","urban","m",1
"snnpr","alaba","mursygna","urban","m",0
"snnpr","alaba","murlegna","urban","m",2
"snnpr","alaba","naogna","urban","m",0
"snnpr","alaba","nuwerigna","urban","m",0
"snnpr","alaba","nyangatomigna","urban","m",0
"snnpr","alaba","oromigna","urban","m",214
"snnpr","alaba","oydigna","urban","m",0
"snnpr","alaba","qebenigna","urban","m",3
"snnpr","alaba","qechemigna","urban","m",0
"snnpr","alaba","qewamigna","urban","m",0
"snnpr","alaba","shekacho","urban","m",1
"snnpr","alaba","shekogna","urban","m",17
"snnpr","alaba","shinashigna","urban","m",0
"snnpr","alaba","sidamigna","urban","m",15
"snnpr","alaba","shitagna","urban","m",690
"snnpr","alaba","somaligna","urban","m",1
"snnpr","alaba","surmagna","urban","m",1
"snnpr","alaba","shegna","urban","m",0
"snnpr","alaba","shetagna","urban","m",0
"snnpr","alaba","tigrigna","urban","m",32
"snnpr","alaba","tembarogna","urban","m",13
"snnpr","alaba","tsemayigna","urban","m",0
"snnpr","alaba","upo","urban","m",0
"snnpr","alaba","welaitigna","urban","m",731
"snnpr","alaba","wergigna","urban","m",8
"snnpr","alaba","yemsagna","urban","m",2
"snnpr","alaba","zeysegna","urban","m",0
"snnpr","alaba","zlmamigna","urban","m",0
"snnpr","alaba","other.ethiopian.languages","urban","m",0
"snnpr","alaba","english","urban","m",0
"snnpr","alaba","other.foreign.languages","urban","m",4
"snnpr","hawassa","affarigna","urban","m",50
"snnpr","hawassa","agew-awinigigna","urban","m",14
"snnpr","hawassa","agew-kamyrnya","urban","m",204
"snnpr","hawassa","alabigna","urban","m",218
"snnpr","hawassa","amarigna","urban","m",38050
"snnpr","hawassa","anyiwakgna","urban","m",89
"snnpr","hawassa","argobigna","urban","m",104
"snnpr","hawassa","arigna","urban","m",32
"snnpr","hawassa","arborigna","urban","m",5
"snnpr","hawassa","bachagna","urban","m",0
"snnpr","hawassa","basketigna","urban","m",6
"snnpr","hawassa","benchigna","urban","m",149
"snnpr","hawassa","bertagna","urban","m",10
"snnpr","hawassa","bodigna","urban","m",2
"snnpr","hawassa","brayligna","urban","m",7
"snnpr","hawassa","burjigna","urban","m",68
"snnpr","hawassa","benagna","urban","m",3
"snnpr","hawassa","charigna","urban","m",3
"snnpr","hawassa","dasenechgna","urban","m",5
"snnpr","hawassa","dawurogna","urban","m",269
"snnpr","hawassa","debosgna","urban","m",2
"snnpr","hawassa","derashigna","urban","m",51
"snnpr","hawassa","dimegna","urban","m",11
"snnpr","hawassa","dizigna","urban","m",4
"snnpr","hawassa","dongigna","urban","m",8
"snnpr","hawassa","demegna","urban","m",2
"snnpr","hawassa","felashigna","urban","m",1
"snnpr","hawassa","fedashigna","urban","m",3
"snnpr","hawassa","gamogna","urban","m",389
"snnpr","hawassa","gebatogna","urban","m",8
"snnpr","hawassa","gedeogna","urban","m",188
"snnpr","hawassa","gedichogna","urban","m",9
"snnpr","hawassa","gedoligna","urban","m",42
"snnpr","hawassa","goffigna","urban","m",180
"snnpr","hawassa","gumuzigna","urban","m",73
"snnpr","hawassa","guragiegna","urban","m",2932
"snnpr","hawassa","guagugna","urban","m",17
"snnpr","hawassa","hadiyigna","urban","m",1161
"snnpr","hawassa","hareriegna","urban","m",20
"snnpr","hawassa","hamerigna","urban","m",10
"snnpr","hawassa","irobigna","urban","m",1
"snnpr","hawassa","keffagna","urban","m",133
"snnpr","hawassa","kembatigna","urban","m",2426
"snnpr","hawassa","kontigna","urban","m",28
"snnpr","hawassa","komigna","urban","m",22
"snnpr","hawassa","konsogna","urban","m",72
"snnpr","hawassa","koregna","urban","m",98
"snnpr","hawassa","koygogna","urban","m",23
"snnpr","hawassa","koyrigna","urban","m",98
"snnpr","hawassa","kunamigna","urban","m",6
"snnpr","hawassa","karogna","urban","m",0
"snnpr","hawassa","kusumegna","urban","m",1
"snnpr","hawassa","maliegna","urban","m",70
"snnpr","hawassa","maogna","urban","m",79
"snnpr","hawassa","marekogna","urban","m",38
"snnpr","hawassa","mashiligna","urban","m",50
"snnpr","hawassa","merigna","urban","m",235
"snnpr","hawassa","me-enigna","urban","m",23
"snnpr","hawassa","messengogna","urban","m",91
"snnpr","hawassa","mejengerigna","urban","m",0
"snnpr","hawassa","mossigna","urban","m",71
"snnpr","hawassa","mursygna","urban","m",2
"snnpr","hawassa","murlegna","urban","m",8
"snnpr","hawassa","naogna","urban","m",31
"snnpr","hawassa","nuwerigna","urban","m",27
"snnpr","hawassa","nyangatomigna","urban","m",4
"snnpr","hawassa","oromigna","urban","m",3438
"snnpr","hawassa","oydigna","urban","m",27
"snnpr","hawassa","qebenigna","urban","m",8
"snnpr","hawassa","qechemigna","urban","m",14
"snnpr","hawassa","qewamigna","urban","m",9
"snnpr","hawassa","shekacho","urban","m",31
"snnpr","hawassa","shekogna","urban","m",22
"snnpr","hawassa","shinashigna","urban","m",21
"snnpr","hawassa","sidamigna","urban","m",14999
"snnpr","hawassa","shitagna","urban","m",1244
"snnpr","hawassa","somaligna","urban","m",37
"snnpr","hawassa","surmagna","urban","m",53
"snnpr","hawassa","shegna","urban","m",14
"snnpr","hawassa","shetagna","urban","m",0
"snnpr","hawassa","tigrigna","urban","m",840
"snnpr","hawassa","tembarogna","urban","m",74
"snnpr","hawassa","tsemayigna","urban","m",6
"snnpr","hawassa","upo","urban","m",19
"snnpr","hawassa","welaitigna","urban","m",12345
"snnpr","hawassa","wergigna","urban","m",38
"snnpr","hawassa","yemsagna","urban","m",49
"snnpr","hawassa","zeysegna","urban","m",21
"snnpr","hawassa","zlmamigna","urban","m",6
"snnpr","hawassa","other.ethiopian.languages","urban","m",3
"snnpr","hawassa","english","urban","m",8
"snnpr","hawassa","other.foreign.languages","urban","m",39
"snnpr","gurage","affarigna","urban","f",12
"snnpr","gurage","agew-awinigigna","urban","f",1
"snnpr","gurage","agew-kamyrnya","urban","f",43
"snnpr","gurage","alabigna","urban","f",48
"snnpr","gurage","amarigna","urban","f",19430
"snnpr","gurage","anyiwakgna","urban","f",65
"snnpr","gurage","argobigna","urban","f",7
"snnpr","gurage","arigna","urban","f",3
"snnpr","gurage","arborigna","urban","f",3
"snnpr","gurage","bachagna","urban","f",0
"snnpr","gurage","basketigna","urban","f",0
"snnpr","gurage","benchigna","urban","f",0
"snnpr","gurage","bertagna","urban","f",0
"snnpr","gurage","bodigna","urban","f",1
"snnpr","gurage","brayligna","urban","f",4
"snnpr","gurage","burjigna","urban","f",2
"snnpr","gurage","benagna","urban","f",0
"snnpr","gurage","charigna","urban","f",2
"snnpr","gurage","dasenechgna","urban","f",0
"snnpr","gurage","dawurogna","urban","f",5
"snnpr","gurage","debosgna","urban","f",0
"snnpr","gurage","derashigna","urban","f",1
"snnpr","gurage","dimegna","urban","f",1
"snnpr","gurage","dizigna","urban","f",0
"snnpr","gurage","dongigna","urban","f",3
"snnpr","gurage","demegna","urban","f",6
"snnpr","gurage","felashigna","urban","f",0
"snnpr","gurage","fedashigna","urban","f",2
"snnpr","gurage","gamogna","urban","f",4
"snnpr","gurage","gebatogna","urban","f",11
"snnpr","gurage","gedeogna","urban","f",1
"snnpr","gurage","gedichogna","urban","f",1
"snnpr","gurage","gedoligna","urban","f",15
"snnpr","gurage","goffigna","urban","f",1
"snnpr","gurage","gumuzigna","urban","f",46
"snnpr","gurage","guragiegna","urban","f",31017
"snnpr","gurage","guagugna","urban","f",14
"snnpr","gurage","hadiyigna","urban","f",499
"snnpr","gurage","hareriegna","urban","f",6
"snnpr","gurage","hamerigna","urban","f",0
"snnpr","gurage","irobigna","urban","f",12
"snnpr","gurage","keffagna","urban","f",15
"snnpr","gurage","kembatigna","urban","f",219
"snnpr","gurage","kontigna","urban","f",3
"snnpr","gurage","komigna","urban","f",1
"snnpr","gurage","konsogna","urban","f",3
"snnpr","gurage","koregna","urban","f",2
"snnpr","gurage","koygogna","urban","f",2
"snnpr","gurage","koyrigna","urban","f",1
"snnpr","gurage","kunamigna","urban","f",3
"snnpr","gurage","karogna","urban","f",0
"snnpr","gurage","kusumegna","urban","f",0
"snnpr","gurage","maliegna","urban","f",27
"snnpr","gurage","maogna","urban","f",31
"snnpr","gurage","marekogna","urban","f",1360
"snnpr","gurage","mashiligna","urban","f",26
"snnpr","gurage","merigna","urban","f",6
"snnpr","gurage","me-enigna","urban","f",1
"snnpr","gurage","messengogna","urban","f",10
"snnpr","gurage","mejengerigna","urban","f",0
"snnpr","gurage","mossigna","urban","f",0
"snnpr","gurage","mursygna","urban","f",1
"snnpr","gurage","murlegna","urban","f",6
"snnpr","gurage","naogna","urban","f",1
"snnpr","gurage","nuwerigna","urban","f",4
"snnpr","gurage","nyangatomigna","urban","f",3
"snnpr","gurage","oromigna","urban","f",1534
"snnpr","gurage","oydigna","urban","f",2
"snnpr","gurage","qebenigna","urban","f",896
"snnpr","gurage","qechemigna","urban","f",0
"snnpr","gurage","qewamigna","urban","f",0
"snnpr","gurage","shekacho","urban","f",1
"snnpr","gurage","shekogna","urban","f",0
"snnpr","gurage","shinashigna","urban","f",11
"snnpr","gurage","sidamigna","urban","f",21
"snnpr","gurage","shitagna","urban","f",2070
"snnpr","gurage","somaligna","urban","f",6
"snnpr","gurage","surmagna","urban","f",6
"snnpr","gurage","shegna","urban","f",0
"snnpr","gurage","shetagna","urban","f",0
"snnpr","gurage","tigrigna","urban","f",129
"snnpr","gurage","tembarogna","urban","f",0
"snnpr","gurage","tsemayigna","urban","f",0
"snnpr","gurage","upo","urban","f",1
"snnpr","gurage","welaitigna","urban","f",67
"snnpr","gurage","wergigna","urban","f",3
"snnpr","gurage","yemsagna","urban","f",17
"snnpr","gurage","zeysegna","urban","f",0
"snnpr","gurage","zlmamigna","urban","f",0
"snnpr","gurage","other.ethiopian.languages","urban","f",411
"snnpr","gurage","english","urban","f",1
"snnpr","gurage","other.foreign.languages","urban","f",3
"snnpr","hadiya","affarigna","urban","f",8
"snnpr","hadiya","agew-awinigigna","urban","f",4
"snnpr","hadiya","agew-kamyrnya","urban","f",85
"snnpr","hadiya","alabigna","urban","f",28
"snnpr","hadiya","amarigna","urban","f",12687
"snnpr","hadiya","anyiwakgna","urban","f",21
"snnpr","hadiya","argobigna","urban","f",12
"snnpr","hadiya","arigna","urban","f",49
"snnpr","hadiya","arborigna","urban","f",1
"snnpr","hadiya","bachagna","urban","f",1
"snnpr","hadiya","basketigna","urban","f",2
"snnpr","hadiya","benchigna","urban","f",6
"snnpr","hadiya","bertagna","urban","f",1
"snnpr","hadiya","bodigna","urban","f",1
"snnpr","hadiya","brayligna","urban","f",1
"snnpr","hadiya","burjigna","urban","f",3
"snnpr","hadiya","benagna","urban","f",1
"snnpr","hadiya","charigna","urban","f",4
"snnpr","hadiya","dasenechgna","urban","f",1
"snnpr","hadiya","dawurogna","urban","f",12
"snnpr","hadiya","debosgna","urban","f",1
"snnpr","hadiya","derashigna","urban","f",0
"snnpr","hadiya","dimegna","urban","f",8
"snnpr","hadiya","dizigna","urban","f",0
"snnpr","hadiya","dongigna","urban","f",9
"snnpr","hadiya","demegna","urban","f",2
"snnpr","hadiya","felashigna","urban","f",0
"snnpr","hadiya","fedashigna","urban","f",28
"snnpr","hadiya","gamogna","urban","f",23
"snnpr","hadiya","gebatogna","urban","f",8
"snnpr","hadiya","gedeogna","urban","f",4
"snnpr","hadiya","gedichogna","urban","f",2
"snnpr","hadiya","gedoligna","urban","f",16
"snnpr","hadiya","goffigna","urban","f",14
"snnpr","hadiya","gumuzigna","urban","f",46
"snnpr","hadiya","guragiegna","urban","f",1197
"snnpr","hadiya","guagugna","urban","f",8
"snnpr","hadiya","hadiyigna","urban","f",45760
"snnpr","hadiya","hareriegna","urban","f",16
"snnpr","hadiya","hamerigna","urban","f",0
"snnpr","hadiya","irobigna","urban","f",0
"snnpr","hadiya","keffagna","urban","f",21
"snnpr","hadiya","kembatigna","urban","f",1857
"snnpr","hadiya","kontigna","urban","f",11
"snnpr","hadiya","komigna","urban","f",3
"snnpr","hadiya","konsogna","urban","f",22
"snnpr","hadiya","koregna","urban","f",0
"snnpr","hadiya","koygogna","urban","f",6
"snnpr","hadiya","koyrigna","urban","f",2
"snnpr","hadiya","kunamigna","urban","f",3
"snnpr","hadiya","karogna","urban","f",0
"snnpr","hadiya","kusumegna","urban","f",0
"snnpr","hadiya","maliegna","urban","f",33
"snnpr","hadiya","maogna","urban","f",38
"snnpr","hadiya","marekogna","urban","f",5
"snnpr","hadiya","mashiligna","urban","f",27
"snnpr","hadiya","merigna","urban","f",27
"snnpr","hadiya","me-enigna","urban","f",6
"snnpr","hadiya","messengogna","urban","f",34
"snnpr","hadiya","mejengerigna","urban","f",0
"snnpr","hadiya","mossigna","urban","f",12
"snnpr","hadiya","mursygna","urban","f",0
"snnpr","hadiya","murlegna","urban","f",8
"snnpr","hadiya","naogna","urban","f",5
"snnpr","hadiya","nuwerigna","urban","f",4
"snnpr","hadiya","nyangatomigna","urban","f",3
"snnpr","hadiya","oromigna","urban","f",274
"snnpr","hadiya","oydigna","urban","f",2
"snnpr","hadiya","qebenigna","urban","f",0
"snnpr","hadiya","qechemigna","urban","f",1
"snnpr","hadiya","qewamigna","urban","f",1
"snnpr","hadiya","shekacho","urban","f",1
"snnpr","hadiya","shekogna","urban","f",1
"snnpr","hadiya","shinashigna","urban","f",1
"snnpr","hadiya","sidamigna","urban","f",51
"snnpr","hadiya","shitagna","urban","f",637
"snnpr","hadiya","somaligna","urban","f",0
"snnpr","hadiya","surmagna","urban","f",7
"snnpr","hadiya","shegna","urban","f",1
"snnpr","hadiya","shetagna","urban","f",0
"snnpr","hadiya","tigrigna","urban","f",82
"snnpr","hadiya","tembarogna","urban","f",113
"snnpr","hadiya","tsemayigna","urban","f",0
"snnpr","hadiya","upo","urban","f",15
"snnpr","hadiya","welaitigna","urban","f",1403
"snnpr","hadiya","wergigna","urban","f",3
"snnpr","hadiya","yemsagna","urban","f",35
"snnpr","hadiya","zeysegna","urban","f",1
"snnpr","hadiya","zlmamigna","urban","f",2
"snnpr","hadiya","other.ethiopian.languages","urban","f",143
"snnpr","hadiya","english","urban","f",0
"snnpr","hadiya","other.foreign.languages","urban","f",6
"snnpr","kembata.timbaro","affarigna","urban","f",6
"snnpr","kembata.timbaro","agew-awinigigna","urban","f",1
"snnpr","kembata.timbaro","agew-kamyrnya","urban","f",54
"snnpr","kembata.timbaro","alabigna","urban","f",41
"snnpr","kembata.timbaro","amarigna","urban","f",1963
"snnpr","kembata.timbaro","anyiwakgna","urban","f",4
"snnpr","kembata.timbaro","argobigna","urban","f",2
"snnpr","kembata.timbaro","arigna","urban","f",5
"snnpr","kembata.timbaro","arborigna","urban","f",0
"snnpr","kembata.timbaro","bachagna","urban","f",1
"snnpr","kembata.timbaro","basketigna","urban","f",0
"snnpr","kembata.timbaro","benchigna","urban","f",0
"snnpr","kembata.timbaro","bertagna","urban","f",0
"snnpr","kembata.timbaro","bodigna","urban","f",1
"snnpr","kembata.timbaro","brayligna","urban","f",1
"snnpr","kembata.timbaro","burjigna","urban","f",0
"snnpr","kembata.timbaro","benagna","urban","f",1
"snnpr","kembata.timbaro","charigna","urban","f",4
"snnpr","kembata.timbaro","dasenechgna","urban","f",0
"snnpr","kembata.timbaro","dawurogna","urban","f",15
"snnpr","kembata.timbaro","debosgna","urban","f",0
"snnpr","kembata.timbaro","derashigna","urban","f",0
"snnpr","kembata.timbaro","dimegna","urban","f",0
"snnpr","kembata.timbaro","dizigna","urban","f",1
"snnpr","kembata.timbaro","dongigna","urban","f",2917
"snnpr","kembata.timbaro","demegna","urban","f",7
"snnpr","kembata.timbaro","felashigna","urban","f",0
"snnpr","kembata.timbaro","fedashigna","urban","f",2
"snnpr","kembata.timbaro","gamogna","urban","f",23
"snnpr","kembata.timbaro","gebatogna","urban","f",0
"snnpr","kembata.timbaro","gedeogna","urban","f",1
"snnpr","kembata.timbaro","gedichogna","urban","f",3
"snnpr","kembata.timbaro","gedoligna","urban","f",7
"snnpr","kembata.timbaro","goffigna","urban","f",22
"snnpr","kembata.timbaro","gumuzigna","urban","f",3
"snnpr","kembata.timbaro","guragiegna","urban","f",121
"snnpr","kembata.timbaro","guagugna","urban","f",0
"snnpr","kembata.timbaro","hadiyigna","urban","f",1600
"snnpr","kembata.timbaro","hareriegna","urban","f",1
"snnpr","kembata.timbaro","hamerigna","urban","f",5
"snnpr","kembata.timbaro","irobigna","urban","f",1
"snnpr","kembata.timbaro","keffagna","urban","f",14
"snnpr","kembata.timbaro","kembatigna","urban","f",35846
"snnpr","kembata.timbaro","kontigna","urban","f",6
"snnpr","kembata.timbaro","komigna","urban","f",8
"snnpr","kembata.timbaro","konsogna","urban","f",0
"snnpr","kembata.timbaro","koregna","urban","f",2
"snnpr","kembata.timbaro","koygogna","urban","f",11
"snnpr","kembata.timbaro","koyrigna","urban","f",1
"snnpr","kembata.timbaro","kunamigna","urban","f",1
"snnpr","kembata.timbaro","karogna","urban","f",0
"snnpr","kembata.timbaro","kusumegna","urban","f",2
"snnpr","kembata.timbaro","maliegna","urban","f",18
"snnpr","kembata.timbaro","maogna","urban","f",6
"snnpr","kembata.timbaro","marekogna","urban","f",16
"snnpr","kembata.timbaro","mashiligna","urban","f",11
"snnpr","kembata.timbaro","merigna","urban","f",3
"snnpr","kembata.timbaro","me-enigna","urban","f",2
"snnpr","kembata.timbaro","messengogna","urban","f",6
"snnpr","kembata.timbaro","mejengerigna","urban","f",0
"snnpr","kembata.timbaro","mossigna","urban","f",3
"snnpr","kembata.timbaro","mursygna","urban","f",0
"snnpr","kembata.timbaro","murlegna","urban","f",2
"snnpr","kembata.timbaro","naogna","urban","f",1
"snnpr","kembata.timbaro","nuwerigna","urban","f",2
"snnpr","kembata.timbaro","nyangatomigna","urban","f",1
"snnpr","kembata.timbaro","oromigna","urban","f",87
"snnpr","kembata.timbaro","oydigna","urban","f",1
"snnpr","kembata.timbaro","qebenigna","urban","f",0
