"region","zone","language","residence","sex","population"
"somali","afder","hareriegna","urban","m",0
"somali","afder","hamerigna","urban","m",0
"somali","afder","irobigna","urban","m",1
"somali","afder","keffagna","urban","m",0
"somali","afder","kembatigna","urban","m",0
"somali","afder","kontigna","urban","m",6
"somali","afder","komigna","urban","m",0
"somali","afder","konsogna","urban","m",0
"somali","afder","koregna","urban","m",0
"somali","afder","koygogna","urban","m",0
"somali","afder","koyrigna","urban","m",0
"somali","afder","kunamigna","urban","m",0
"somali","afder","karogna","urban","m",0
"somali","afder","kusumegna","urban","m",0
"somali","afder","maliegna","urban","m",0
"somali","afder","maogna","urban","m",0
"somali","afder","marekogna","urban","m",4
"somali","afder","mashiligna","urban","m",0
"somali","afder","merigna","urban","m",0
"somali","afder","me-enigna","urban","m",0
"somali","afder","messengogna","urban","m",0
"somali","afder","mejengerigna","urban","m",0
"somali","afder","mossigna","urban","m",0
"somali","afder","mursygna","urban","m",0
"somali","afder","murlegna","urban","m",0
"somali","afder","naogna","urban","m",0
"somali","afder","nuwerigna","urban","m",0
"somali","afder","nyangatomigna","urban","m",0
"somali","afder","oromigna","urban","m",179
"somali","afder","oydigna","urban","m",0
"somali","afder","qebenigna","urban","m",0
"somali","afder","qechemigna","urban","m",0
"somali","afder","qewamigna","urban","m",0
"somali","afder","shekacho","urban","m",0
"somali","afder","shekogna","urban","m",0
"somali","afder","shinashigna","urban","m",0
"somali","afder","sidamigna","urban","m",2
"somali","afder","shitagna","urban","m",0
"somali","afder","somaligna","urban","m",21550
"somali","afder","surmagna","urban","m",0
"somali","afder","shegna","urban","m",0
"somali","afder","shetagna","urban","m",0
"somali","afder","tigrigna","urban","m",0
"somali","afder","tembarogna","urban","m",0
"somali","afder","tsemayigna","urban","m",0
"somali","afder","upo","urban","m",0
"somali","afder","welaitigna","urban","m",1
"somali","afder","wergigna","urban","m",0
"somali","afder","yemsagna","urban","m",0
"somali","afder","zeysegna","urban","m",0
"somali","afder","zlmamigna","urban","m",0
"somali","afder","other.ethiopian.languages","urban","m",4225
"somali","afder","english","urban","m",0
"somali","afder","other.foreign.languages","urban","m",0
"somali","liben","affarigna","urban","m",11
"somali","liben","agew-awinigigna","urban","m",1
"somali","liben","agew-kamyrnya","urban","m",0
"somali","liben","alabigna","urban","m",9
"somali","liben","amarigna","urban","m",214
"somali","liben","anyiwakgna","urban","m",0
"somali","liben","argobigna","urban","m",76
"somali","liben","arigna","urban","m",0
"somali","liben","arborigna","urban","m",0
"somali","liben","bachagna","urban","m",0
"somali","liben","basketigna","urban","m",0
"somali","liben","benchigna","urban","m",1
"somali","liben","bertagna","urban","m",0
"somali","liben","bodigna","urban","m",0
"somali","liben","brayligna","urban","m",0
"somali","liben","burjigna","urban","m",0
"somali","liben","benagna","urban","m",1
"somali","liben","charigna","urban","m",0
"somali","liben","dasenechgna","urban","m",0
"somali","liben","dawurogna","urban","m",0
"somali","liben","debosgna","urban","m",0
"somali","liben","derashigna","urban","m",0
"somali","liben","dimegna","urban","m",0
"somali","liben","dizigna","urban","m",0
"somali","liben","dongigna","urban","m",1
"somali","liben","demegna","urban","m",0
"somali","liben","felashigna","urban","m",0
"somali","liben","fedashigna","urban","m",0
"somali","liben","gamogna","urban","m",0
"somali","liben","gebatogna","urban","m",0
"somali","liben","gedeogna","urban","m",0
"somali","liben","gedichogna","urban","m",1
"somali","liben","gedoligna","urban","m",0
"somali","liben","goffigna","urban","m",0
"somali","liben","gumuzigna","urban","m",1
"somali","liben","guragiegna","urban","m",17
"somali","liben","guagugna","urban","m",1
"somali","liben","hadiyigna","urban","m",0
"somali","liben","hareriegna","urban","m",0
"somali","liben","hamerigna","urban","m",0
"somali","liben","irobigna","urban","m",0
"somali","liben","keffagna","urban","m",0
"somali","liben","kembatigna","urban","m",0
"somali","liben","kontigna","urban","m",3
"somali","liben","komigna","urban","m",0
"somali","liben","konsogna","urban","m",0
"somali","liben","koregna","urban","m",1
"somali","liben","koygogna","urban","m",0
"somali","liben","koyrigna","urban","m",0
"somali","liben","kunamigna","urban","m",0
"somali","liben","karogna","urban","m",0
"somali","liben","kusumegna","urban","m",0
"somali","liben","maliegna","urban","m",2
"somali","liben","maogna","urban","m",0
"somali","liben","marekogna","urban","m",3
"somali","liben","mashiligna","urban","m",0
"somali","liben","merigna","urban","m",0
"somali","liben","me-enigna","urban","m",2
"somali","liben","messengogna","urban","m",2
"somali","liben","mejengerigna","urban","m",0
"somali","liben","mossigna","urban","m",0
"somali","liben","mursygna","urban","m",0
"somali","liben","murlegna","urban","m",0
"somali","liben","naogna","urban","m",0
"somali","liben","nuwerigna","urban","m",0
"somali","liben","nyangatomigna","urban","m",0
"somali","liben","oromigna","urban","m",19
"somali","liben","oydigna","urban","m",0
"somali","liben","qebenigna","urban","m",1
"somali","liben","qechemigna","urban","m",0
"somali","liben","qewamigna","urban","m",0
"somali","liben","shekacho","urban","m",0
"somali","liben","shekogna","urban","m",0
"somali","liben","shinashigna","urban","m",0
"somali","liben","sidamigna","urban","m",0
"somali","liben","shitagna","urban","m",0
"somali","liben","somaligna","urban","m",25464
"somali","liben","surmagna","urban","m",0
"somali","liben","shegna","urban","m",0
"somali","liben","shetagna","urban","m",0
"somali","liben","tigrigna","urban","m",0
"somali","liben","tembarogna","urban","m",0
"somali","liben","tsemayigna","urban","m",0
"somali","liben","upo","urban","m",0
"somali","liben","welaitigna","urban","m",1
"somali","liben","wergigna","urban","m",0
"somali","liben","yemsagna","urban","m",0
"somali","liben","zeysegna","urban","m",0
"somali","liben","zlmamigna","urban","m",0
"somali","liben","other.ethiopian.languages","urban","m",33
"somali","liben","english","urban","m",0
"somali","liben","other.foreign.languages","urban","m",0
"somali","shinile","affarigna","urban","f",3
"somali","shinile","agew-awinigigna","urban","f",0
"somali","shinile","agew-kamyrnya","urban","f",1
"somali","shinile","alabigna","urban","f",3
"somali","shinile","amarigna","urban","f",1854
"somali","shinile","anyiwakgna","urban","f",5
"somali","shinile","argobigna","urban","f",17
"somali","shinile","arigna","urban","f",11
"somali","shinile","arborigna","urban","f",0
"somali","shinile","bachagna","urban","f",0
"somali","shinile","basketigna","urban","f",0
"somali","shinile","benchigna","urban","f",1
"somali","shinile","bertagna","urban","f",0
"somali","shinile","bodigna","urban","f",0
"somali","shinile","brayligna","urban","f",2
"somali","shinile","burjigna","urban","f",0
"somali","shinile","benagna","urban","f",2
"somali","shinile","charigna","urban","f",0
"somali","shinile","dasenechgna","urban","f",0
"somali","shinile","dawurogna","urban","f",0
"somali","shinile","debosgna","urban","f",0
"somali","shinile","derashigna","urban","f",0
"somali","shinile","dimegna","urban","f",0
"somali","shinile","dizigna","urban","f",0
"somali","shinile","dongigna","urban","f",0
"somali","shinile","demegna","urban","f",1
"somali","shinile","felashigna","urban","f",0
"somali","shinile","fedashigna","urban","f",0
"somali","shinile","gamogna","urban","f",0
"somali","shinile","gebatogna","urban","f",1
"somali","shinile","gedeogna","urban","f",0
"somali","shinile","gedichogna","urban","f",0
"somali","shinile","gedoligna","urban","f",0
"somali","shinile","goffigna","urban","f",1
"somali","shinile","gumuzigna","urban","f",1
"somali","shinile","guragiegna","urban","f",96
"somali","shinile","guagugna","urban","f",2
"somali","shinile","hadiyigna","urban","f",0
"somali","shinile","hareriegna","urban","f",0
"somali","shinile","hamerigna","urban","f",1
"somali","shinile","irobigna","urban","f",0
"somali","shinile","keffagna","urban","f",0
"somali","shinile","kembatigna","urban","f",0
"somali","shinile","kontigna","urban","f",11
"somali","shinile","komigna","urban","f",0
"somali","shinile","konsogna","urban","f",0
"somali","shinile","koregna","urban","f",0
"somali","shinile","koygogna","urban","f",0
"somali","shinile","koyrigna","urban","f",0
"somali","shinile","kunamigna","urban","f",1
"somali","shinile","karogna","urban","f",0
"somali","shinile","kusumegna","urban","f",3
"somali","shinile","maliegna","urban","f",25
"somali","shinile","maogna","urban","f",4
"somali","shinile","marekogna","urban","f",4
"somali","shinile","mashiligna","urban","f",1
"somali","shinile","merigna","urban","f",1
"somali","shinile","me-enigna","urban","f",0
"somali","shinile","messengogna","urban","f",1
"somali","shinile","mejengerigna","urban","f",0
"somali","shinile","mossigna","urban","f",0
"somali","shinile","mursygna","urban","f",0
"somali","shinile","murlegna","urban","f",1
"somali","shinile","naogna","urban","f",0
"somali","shinile","nuwerigna","urban","f",2
"somali","shinile","nyangatomigna","urban","f",0
"somali","shinile","oromigna","urban","f",1170
"somali","shinile","oydigna","urban","f",2
"somali","shinile","qebenigna","urban","f",0
"somali","shinile","qechemigna","urban","f",0
"somali","shinile","qewamigna","urban","f",0
"somali","shinile","shekacho","urban","f",1
"somali","shinile","shekogna","urban","f",0
"somali","shinile","shinashigna","urban","f",0
"somali","shinile","sidamigna","urban","f",3
"somali","shinile","shitagna","urban","f",1
"somali","shinile","somaligna","urban","f",26956
"somali","shinile","surmagna","urban","f",0
"somali","shinile","shegna","urban","f",0
"somali","shinile","shetagna","urban","f",0
"somali","shinile","tigrigna","urban","f",90
"somali","shinile","tembarogna","urban","f",1
"somali","shinile","tsemayigna","urban","f",0
"somali","shinile","upo","urban","f",0
"somali","shinile","welaitigna","urban","f",3
"somali","shinile","wergigna","urban","f",0
"somali","shinile","yemsagna","urban","f",0
"somali","shinile","zeysegna","urban","f",1
"somali","shinile","zlmamigna","urban","f",0
"somali","shinile","other.ethiopian.languages","urban","f",59
"somali","shinile","english","urban","f",0
"somali","shinile","other.foreign.languages","urban","f",0
"somali","jijiga","affarigna","urban","f",1
"somali","jijiga","agew-awinigigna","urban","f",1
"somali","jijiga","agew-kamyrnya","urban","f",13
"somali","jijiga","alabigna","urban","f",36
"somali","jijiga","amarigna","urban","f",10248
"somali","jijiga","anyiwakgna","urban","f",11
"somali","jijiga","argobigna","urban","f",54
"somali","jijiga","arigna","urban","f",12
"somali","jijiga","arborigna","urban","f",0
"somali","jijiga","bachagna","urban","f",0
"somali","jijiga","basketigna","urban","f",0
"somali","jijiga","benchigna","urban","f",0
"somali","jijiga","bertagna","urban","f",1
"somali","jijiga","bodigna","urban","f",0
"somali","jijiga","brayligna","urban","f",1
"somali","jijiga","burjigna","urban","f",0
"somali","jijiga","benagna","urban","f",3
"somali","jijiga","charigna","urban","f",0
"somali","jijiga","dasenechgna","urban","f",0
"somali","jijiga","dawurogna","urban","f",1
"somali","jijiga","debosgna","urban","f",0
"somali","jijiga","derashigna","urban","f",0
"somali","jijiga","dimegna","urban","f",0
"somali","jijiga","dizigna","urban","f",1
"somali","jijiga","dongigna","urban","f",2
"somali","jijiga","demegna","urban","f",2
"somali","jijiga","felashigna","urban","f",1
"somali","jijiga","fedashigna","urban","f",0
"somali","jijiga","gamogna","urban","f",3
"somali","jijiga","gebatogna","urban","f",1
"somali","jijiga","gedeogna","urban","f",0
"somali","jijiga","gedichogna","urban","f",0
"somali","jijiga","gedoligna","urban","f",3
"somali","jijiga","goffigna","urban","f",0
"somali","jijiga","gumuzigna","urban","f",3
"somali","jijiga","guragiegna","urban","f",1401
"somali","jijiga","guagugna","urban","f",21
"somali","jijiga","hadiyigna","urban","f",27
"somali","jijiga","hareriegna","urban","f",91
"somali","jijiga","hamerigna","urban","f",0
"somali","jijiga","irobigna","urban","f",0
"somali","jijiga","keffagna","urban","f",6
"somali","jijiga","kembatigna","urban","f",8
"somali","jijiga","kontigna","urban","f",14
"somali","jijiga","komigna","urban","f",0
"somali","jijiga","konsogna","urban","f",1
"somali","jijiga","koregna","urban","f",2
"somali","jijiga","koygogna","urban","f",0
"somali","jijiga","koyrigna","urban","f",0
"somali","jijiga","kunamigna","urban","f",5
"somali","jijiga","karogna","urban","f",0
"somali","jijiga","kusumegna","urban","f",0
"somali","jijiga","maliegna","urban","f",23
"somali","jijiga","maogna","urban","f",7
"somali","jijiga","marekogna","urban","f",10
"somali","jijiga","mashiligna","urban","f",1
"somali","jijiga","merigna","urban","f",2
"somali","jijiga","me-enigna","urban","f",0
"somali","jijiga","messengogna","urban","f",1
"somali","jijiga","mejengerigna","urban","f",0
"somali","jijiga","mossigna","urban","f",0
"somali","jijiga","mursygna","urban","f",4
"somali","jijiga","murlegna","urban","f",1
"somali","jijiga","naogna","urban","f",0
"somali","jijiga","nuwerigna","urban","f",6
"somali","jijiga","nyangatomigna","urban","f",2
"somali","jijiga","oromigna","urban","f",3790
"somali","jijiga","oydigna","urban","f",18
"somali","jijiga","qebenigna","urban","f",22
"somali","jijiga","qechemigna","urban","f",0
"somali","jijiga","qewamigna","urban","f",0
"somali","jijiga","shekacho","urban","f",1
"somali","jijiga","shekogna","urban","f",2
"somali","jijiga","shinashigna","urban","f",0
"somali","jijiga","sidamigna","urban","f",13
"somali","jijiga","shitagna","urban","f",1057
"somali","jijiga","somaligna","urban","f",77094
"somali","jijiga","surmagna","urban","f",1
"somali","jijiga","shegna","urban","f",3
"somali","jijiga","shetagna","urban","f",0
"somali","jijiga","tigrigna","urban","f",219
"somali","jijiga","tembarogna","urban","f",0
"somali","jijiga","tsemayigna","urban","f",0
"somali","jijiga","upo","urban","f",0
"somali","jijiga","welaitigna","urban","f",16
"somali","jijiga","wergigna","urban","f",1
"somali","jijiga","yemsagna","urban","f",2
"somali","jijiga","zeysegna","urban","f",1
"somali","jijiga","zlmamigna","urban","f",8
"somali","jijiga","other.ethiopian.languages","urban","f",167
"somali","jijiga","english","urban","f",2
"somali","jijiga","other.foreign.languages","urban","f",2
"somali","degehabur","affarigna","urban","f",0
"somali","degehabur","agew-awinigigna","urban","f",0
"somali","degehabur","agew-kamyrnya","urban","f",4
"somali","degehabur","alabigna","urban","f",1
"somali","degehabur","amarigna","urban","f",246
"somali","degehabur","anyiwakgna","urban","f",0
"somali","degehabur","argobigna","urban","f",18
"somali","degehabur","arigna","urban","f",0
"somali","degehabur","arborigna","urban","f",0
"somali","degehabur","bachagna","urban","f",0
"somali","degehabur","basketigna","urban","f",0
"somali","degehabur","benchigna","urban","f",0
"somali","degehabur","bertagna","urban","f",0
"somali","degehabur","bodigna","urban","f",0
"somali","degehabur","brayligna","urban","f",0
"somali","degehabur","burjigna","urban","f",0
"somali","degehabur","benagna","urban","f",1
"somali","degehabur","charigna","urban","f",0
"somali","degehabur","dasenechgna","urban","f",0
"somali","degehabur","dawurogna","urban","f",0
"somali","degehabur","debosgna","urban","f",0
"somali","degehabur","derashigna","urban","f",0
"somali","degehabur","dimegna","urban","f",0
"somali","degehabur","dizigna","urban","f",0
"somali","degehabur","dongigna","urban","f",0
"somali","degehabur","demegna","urban","f",0
"somali","degehabur","felashigna","urban","f",0
"somali","degehabur","fedashigna","urban","f",0
"somali","degehabur","gamogna","urban","f",0
"somali","degehabur","gebatogna","urban","f",0
"somali","degehabur","gedeogna","urban","f",0
"somali","degehabur","gedichogna","urban","f",0
"somali","degehabur","gedoligna","urban","f",0
"somali","degehabur","goffigna","urban","f",0
"somali","degehabur","gumuzigna","urban","f",0
"somali","degehabur","guragiegna","urban","f",29
"somali","degehabur","guagugna","urban","f",0
"somali","degehabur","hadiyigna","urban","f",0
"somali","degehabur","hareriegna","urban","f",0
"somali","degehabur","hamerigna","urban","f",0
"somali","degehabur","irobigna","urban","f",0
"somali","degehabur","keffagna","urban","f",0
"somali","degehabur","kembatigna","urban","f",0
"somali","degehabur","kontigna","urban","f",2
"somali","degehabur","komigna","urban","f",0
"somali","degehabur","konsogna","urban","f",0
"somali","degehabur","koregna","urban","f",1
"somali","degehabur","koygogna","urban","f",0
"somali","degehabur","koyrigna","urban","f",0
"somali","degehabur","kunamigna","urban","f",0
"somali","degehabur","karogna","urban","f",0
"somali","degehabur","kusumegna","urban","f",0
"somali","degehabur","maliegna","urban","f",0
"somali","degehabur","maogna","urban","f",0
"somali","degehabur","marekogna","urban","f",1
"somali","degehabur","mashiligna","urban","f",0
"somali","degehabur","merigna","urban","f",0
"somali","degehabur","me-enigna","urban","f",0
"somali","degehabur","messengogna","urban","f",0
"somali","degehabur","mejengerigna","urban","f",0
"somali","degehabur","mossigna","urban","f",0
"somali","degehabur","mursygna","urban","f",0
"somali","degehabur","murlegna","urban","f",0
"somali","degehabur","naogna","urban","f",0
"somali","degehabur","nuwerigna","urban","f",0
"somali","degehabur","nyangatomigna","urban","f",0
"somali","degehabur","oromigna","urban","f",41
"somali","degehabur","oydigna","urban","f",0
"somali","degehabur","qebenigna","urban","f",0
"somali","degehabur","qechemigna","urban","f",0
"somali","degehabur","qewamigna","urban","f",0
"somali","degehabur","shekacho","urban","f",1
"somali","degehabur","shekogna","urban","f",0
"somali","degehabur","shinashigna","urban","f",0
"somali","degehabur","sidamigna","urban","f",15
"somali","degehabur","shitagna","urban","f",0
"somali","degehabur","somaligna","urban","f",27961
"somali","degehabur","surmagna","urban","f",0
"somali","degehabur","shegna","urban","f",0
"somali","degehabur","shetagna","urban","f",0
"somali","degehabur","tigrigna","urban","f",7
"somali","degehabur","tembarogna","urban","f",0
"somali","degehabur","tsemayigna","urban","f",0
"somali","degehabur","upo","urban","f",0
"somali","degehabur","welaitigna","urban","f",1
"somali","degehabur","wergigna","urban","f",0
"somali","degehabur","yemsagna","urban","f",0
"somali","degehabur","zeysegna","urban","f",0
"somali","degehabur","zlmamigna","urban","f",0
"somali","degehabur","other.ethiopian.languages","urban","f",39
"somali","degehabur","english","urban","f",0
"somali","degehabur","other.foreign.languages","urban","f",0
"somali","warder","affarigna","urban","f",0
"somali","warder","agew-awinigigna","urban","f",0
"somali","warder","agew-kamyrnya","urban","f",2
"somali","warder","alabigna","urban","f",0
"somali","warder","amarigna","urban","f",29
"somali","warder","anyiwakgna","urban","f",0
"somali","warder","argobigna","urban","f",7
"somali","warder","arigna","urban","f",0
"somali","warder","arborigna","urban","f",0
"somali","warder","bachagna","urban","f",0
"somali","warder","basketigna","urban","f",0
"somali","warder","benchigna","urban","f",0
"somali","warder","bertagna","urban","f",1
"somali","warder","bodigna","urban","f",0
"somali","warder","brayligna","urban","f",0
"somali","warder","burjigna","urban","f",0
"somali","warder","benagna","urban","f",2
"somali","warder","charigna","urban","f",0
"somali","warder","dasenechgna","urban","f",0
"somali","warder","dawurogna","urban","f",0
"somali","warder","debosgna","urban","f",0
"somali","warder","derashigna","urban","f",0
"somali","warder","dimegna","urban","f",0
"somali","warder","dizigna","urban","f",0
"somali","warder","dongigna","urban","f",0
"somali","warder","demegna","urban","f",0
"somali","warder","felashigna","urban","f",1
"somali","warder","fedashigna","urban","f",0
"somali","warder","gamogna","urban","f",0
"somali","warder","gebatogna","urban","f",0
"somali","warder","gedeogna","urban","f",0
"somali","warder","gedichogna","urban","f",0
"somali","warder","gedoligna","urban","f",0
"somali","warder","goffigna","urban","f",0
"somali","warder","gumuzigna","urban","f",0
"somali","warder","guragiegna","urban","f",5
"somali","warder","guagugna","urban","f",0
"somali","warder","hadiyigna","urban","f",0
"somali","warder","hareriegna","urban","f",0
"somali","warder","hamerigna","urban","f",0
"somali","warder","irobigna","urban","f",0
"somali","warder","keffagna","urban","f",0
"somali","warder","kembatigna","urban","f",0
"somali","warder","kontigna","urban","f",5
"somali","warder","komigna","urban","f",0
"somali","warder","konsogna","urban","f",0
"somali","warder","koregna","urban","f",3
"somali","warder","koygogna","urban","f",0
"somali","warder","koyrigna","urban","f",0
"somali","warder","kunamigna","urban","f",0
"somali","warder","karogna","urban","f",0
"somali","warder","kusumegna","urban","f",0
"somali","warder","maliegna","urban","f",0
"somali","warder","maogna","urban","f",0
"somali","warder","marekogna","urban","f",0
"somali","warder","mashiligna","urban","f",0
"somali","warder","merigna","urban","f",0
"somali","warder","me-enigna","urban","f",0
"somali","warder","messengogna","urban","f",0
"somali","warder","mejengerigna","urban","f",0
"somali","warder","mossigna","urban","f",0
"somali","warder","mursygna","urban","f",0
"somali","warder","murlegna","urban","f",0
"somali","warder","naogna","urban","f",0
"somali","warder","nuwerigna","urban","f",0
"somali","warder","nyangatomigna","urban","f",0
"somali","warder","oromigna","urban","f",14
"somali","warder","oydigna","urban","f",0
"somali","warder","qebenigna","urban","f",0
"somali","warder","qechemigna","urban","f",0
"somali","warder","qewamigna","urban","f",0
"somali","warder","shekacho","urban","f",0
"somali","warder","shekogna","urban","f",0
"somali","warder","shinashigna","urban","f",0
"somali","warder","sidamigna","urban","f",0
"somali","warder","shitagna","urban","f",0
"somali","warder","somaligna","urban","f",12301
"somali","warder","surmagna","urban","f",0
"somali","warder","shegna","urban","f",1
"somali","warder","shetagna","urban","f",0
"somali","warder","tigrigna","urban","f",3
"somali","warder","tembarogna","urban","f",0
"somali","warder","tsemayigna","urban","f",0
"somali","warder","upo","urban","f",0
"somali","warder","welaitigna","urban","f",0
"somali","warder","wergigna","urban","f",0
"somali","warder","yemsagna","urban","f",0
"somali","warder","zeysegna","urban","f",0
"somali","warder","zlmamigna","urban","f",0
"somali","warder","other.ethiopian.languages","urban","f",28
"somali","warder","english","urban","f",0
"somali","warder","other.foreign.languages","urban","f",0
"somali","korahe","affarigna","urban","f",0
"somali","korahe","agew-awinigigna","urban","f",0
"somali","korahe","agew-kamyrnya","urban","f",4
"somali","korahe","alabigna","urban","f",0
"somali","korahe","amarigna","urban","f",223
"somali","korahe","anyiwakgna","urban","f",0
"somali","korahe","argobigna","urban","f",18
"somali","korahe","arigna","urban","f",0
"somali","korahe","arborigna","urban","f",0
"somali","korahe","bachagna","urban","f",0
"somali","korahe","basketigna","urban","f",0
"somali","korahe","benchigna","urban","f",0
"somali","korahe","bertagna","urban","f",0
"somali","korahe","bodigna","urban","f",0
"somali","korahe","brayligna","urban","f",0
"somali","korahe","burjigna","urban","f",0
"somali","korahe","benagna","urban","f",1
"somali","korahe","charigna","urban","f",0
"somali","korahe","dasenechgna","urban","f",1
"somali","korahe","dawurogna","urban","f",0
"somali","korahe","debosgna","urban","f",0
"somali","korahe","derashigna","urban","f",0
"somali","korahe","dimegna","urban","f",0
"somali","korahe","dizigna","urban","f",0
"somali","korahe","dongigna","urban","f",0
"somali","korahe","demegna","urban","f",0
"somali","korahe","felashigna","urban","f",1
"somali","korahe","fedashigna","urban","f",0
"somali","korahe","gamogna","urban","f",0
"somali","korahe","gebatogna","urban","f",0
"somali","korahe","gedeogna","urban","f",0
"somali","korahe","gedichogna","urban","f",0
"somali","korahe","gedoligna","urban","f",0
"somali","korahe","goffigna","urban","f",0
"somali","korahe","gumuzigna","urban","f",0
"somali","korahe","guragiegna","urban","f",29
"somali","korahe","guagugna","urban","f",0
"somali","korahe","hadiyigna","urban","f",0
"somali","korahe","hareriegna","urban","f",0
"somali","korahe","hamerigna","urban","f",0
"somali","korahe","irobigna","urban","f",0
"somali","korahe","keffagna","urban","f",0
"somali","korahe","kembatigna","urban","f",0
"somali","korahe","kontigna","urban","f",1
"somali","korahe","komigna","urban","f",0
"somali","korahe","konsogna","urban","f",0
"somali","korahe","koregna","urban","f",0
"somali","korahe","koygogna","urban","f",0
"somali","korahe","koyrigna","urban","f",0
"somali","korahe","kunamigna","urban","f",0
"somali","korahe","karogna","urban","f",0
"somali","korahe","kusumegna","urban","f",0
"somali","korahe","maliegna","urban","f",0
"somali","korahe","maogna","urban","f",0
"somali","korahe","marekogna","urban","f",0
"somali","korahe","mashiligna","urban","f",0
"somali","korahe","merigna","urban","f",0
"somali","korahe","me-enigna","urban","f",0
"somali","korahe","messengogna","urban","f",0
"somali","korahe","mejengerigna","urban","f",0
"somali","korahe","mossigna","urban","f",0
"somali","korahe","mursygna","urban","f",0
"somali","korahe","murlegna","urban","f",0
"somali","korahe","naogna","urban","f",0
"somali","korahe","nuwerigna","urban","f",0
"somali","korahe","nyangatomigna","urban","f",4
"somali","korahe","oromigna","urban","f",20
"somali","korahe","oydigna","urban","f",0
"somali","korahe","qebenigna","urban","f",0
"somali","korahe","qechemigna","urban","f",0
"somali","korahe","qewamigna","urban","f",0
"somali","korahe","shekacho","urban","f",0
"somali","korahe","shekogna","urban","f",0
"somali","korahe","shinashigna","urban","f",0
"somali","korahe","sidamigna","urban","f",0
"somali","korahe","shitagna","urban","f",0
"somali","korahe","somaligna","urban","f",20620
"somali","korahe","surmagna","urban","f",0
"somali","korahe","shegna","urban","f",0
"somali","korahe","shetagna","urban","f",0
"somali","korahe","tigrigna","urban","f",15
"somali","korahe","tembarogna","urban","f",0
"somali","korahe","tsemayigna","urban","f",0
"somali","korahe","upo","urban","f",0
"somali","korahe","welaitigna","urban","f",2
"somali","korahe","wergigna","urban","f",0
"somali","korahe","yemsagna","urban","f",0
"somali","korahe","zeysegna","urban","f",1
"somali","korahe","zlmamigna","urban","f",0
"somali","korahe","other.ethiopian.languages","urban","f",75
"somali","korahe","english","urban","f",0
"somali","korahe","other.foreign.languages","urban","f",0
"somali","fik","affarigna","urban","f",0
"somali","fik","agew-awinigigna","urban","f",0
"somali","fik","agew-kamyrnya","urban","f",1
"somali","fik","alabigna","urban","f",0
"somali","fik","amarigna","urban","f",0
"somali","fik","anyiwakgna","urban","f",5
"somali","fik","argobigna","urban","f",8
"somali","fik","arigna","urban","f",0
"somali","fik","arborigna","urban","f",0
"somali","fik","bachagna","urban","f",0
"somali","fik","basketigna","urban","f",0
"somali","fik","benchigna","urban","f",0
"somali","fik","bertagna","urban","f",0
"somali","fik","bodigna","urban","f",0
"somali","fik","brayligna","urban","f",0
"somali","fik","burjigna","urban","f",0
"somali","fik","benagna","urban","f",1
"somali","fik","charigna","urban","f",0
"somali","fik","dasenechgna","urban","f",0
"somali","fik","dawurogna","urban","f",0
"somali","fik","debosgna","urban","f",0
"somali","fik","derashigna","urban","f",0
"somali","fik","dimegna","urban","f",0
"somali","fik","dizigna","urban","f",0
"somali","fik","dongigna","urban","f",0
"somali","fik","demegna","urban","f",0
"somali","fik","felashigna","urban","f",0
"somali","fik","fedashigna","urban","f",0
"somali","fik","gamogna","urban","f",0
"somali","fik","gebatogna","urban","f",0
"somali","fik","gedeogna","urban","f",0
"somali","fik","gedichogna","urban","f",0
"somali","fik","gedoligna","urban","f",0
"somali","fik","goffigna","urban","f",0
"somali","fik","gumuzigna","urban","f",0
"somali","fik","guragiegna","urban","f",0
"somali","fik","guagugna","urban","f",0
"somali","fik","hadiyigna","urban","f",0
"somali","fik","hareriegna","urban","f",0
"somali","fik","hamerigna","urban","f",0
"somali","fik","irobigna","urban","f",0
"somali","fik","keffagna","urban","f",0
"somali","fik","kembatigna","urban","f",0
"somali","fik","kontigna","urban","f",9
"somali","fik","komigna","urban","f",0
"somali","fik","konsogna","urban","f",0
"somali","fik","koregna","urban","f",0
"somali","fik","koygogna","urban","f",0
"somali","fik","koyrigna","urban","f",0
"somali","fik","kunamigna","urban","f",0
"somali","fik","karogna","urban","f",0
"somali","fik","kusumegna","urban","f",0
"somali","fik","maliegna","urban","f",0
"somali","fik","maogna","urban","f",0
"somali","fik","marekogna","urban","f",0
"somali","fik","mashiligna","urban","f",0
"somali","fik","merigna","urban","f",0
"somali","fik","me-enigna","urban","f",0
"somali","fik","messengogna","urban","f",0
"somali","fik","mejengerigna","urban","f",0
"somali","fik","mossigna","urban","f",0
"somali","fik","mursygna","urban","f",0
"somali","fik","murlegna","urban","f",0
"somali","fik","naogna","urban","f",0
"somali","fik","nuwerigna","urban","f",0
"somali","fik","nyangatomigna","urban","f",0
"somali","fik","oromigna","urban","f",311
"somali","fik","oydigna","urban","f",0
"somali","fik","qebenigna","urban","f",0
"somali","fik","qechemigna","urban","f",0
"somali","fik","qewamigna","urban","f",0
"somali","fik","shekacho","urban","f",0
"somali","fik","shekogna","urban","f",0
"somali","fik","shinashigna","urban","f",0
"somali","fik","sidamigna","urban","f",0
"somali","fik","shitagna","urban","f",0
"somali","fik","somaligna","urban","f",14637
"somali","fik","surmagna","urban","f",0
"somali","fik","shegna","urban","f",0
"somali","fik","shetagna","urban","f",0
"somali","fik","tigrigna","urban","f",0
