"region","zone","language","residence","sex","population"
"oromiya","burayu","derashigna","urban","f",0
"oromiya","burayu","dimegna","urban","f",0
"oromiya","burayu","dizigna","urban","f",0
"oromiya","burayu","dongigna","urban","f",1
"oromiya","burayu","demegna","urban","f",5
"oromiya","burayu","felashigna","urban","f",2
"oromiya","burayu","fedashigna","urban","f",0
"oromiya","burayu","gamogna","urban","f",1214
"oromiya","burayu","gebatogna","urban","f",0
"oromiya","burayu","gedeogna","urban","f",20
"oromiya","burayu","gedichogna","urban","f",0
"oromiya","burayu","gedoligna","urban","f",2
"oromiya","burayu","goffigna","urban","f",1
"oromiya","burayu","gumuzigna","urban","f",0
"oromiya","burayu","guragiegna","urban","f",1560
"oromiya","burayu","guagugna","urban","f",20
"oromiya","burayu","hadiyigna","urban","f",11
"oromiya","burayu","hareriegna","urban","f",26
"oromiya","burayu","hamerigna","urban","f",0
"oromiya","burayu","irobigna","urban","f",0
"oromiya","burayu","keffagna","urban","f",4
"oromiya","burayu","kembatigna","urban","f",14
"oromiya","burayu","kontigna","urban","f",0
"oromiya","burayu","komigna","urban","f",1
"oromiya","burayu","konsogna","urban","f",0
"oromiya","burayu","koregna","urban","f",1
"oromiya","burayu","koygogna","urban","f",0
"oromiya","burayu","koyrigna","urban","f",0
"oromiya","burayu","kunamigna","urban","f",0
"oromiya","burayu","karogna","urban","f",0
"oromiya","burayu","kusumegna","urban","f",0
"oromiya","burayu","maliegna","urban","f",14
"oromiya","burayu","maogna","urban","f",23
"oromiya","burayu","marekogna","urban","f",10
"oromiya","burayu","mashiligna","urban","f",5
"oromiya","burayu","merigna","urban","f",8
"oromiya","burayu","me-enigna","urban","f",0
"oromiya","burayu","messengogna","urban","f",11
"oromiya","burayu","mejengerigna","urban","f",0
"oromiya","burayu","mossigna","urban","f",52
"oromiya","burayu","mursygna","urban","f",5
"oromiya","burayu","murlegna","urban","f",0
"oromiya","burayu","naogna","urban","f",0
"oromiya","burayu","nuwerigna","urban","f",5
"oromiya","burayu","nyangatomigna","urban","f",9
"oromiya","burayu","oromigna","urban","f",12054
"oromiya","burayu","oydigna","urban","f",4
"oromiya","burayu","qebenigna","urban","f",3
"oromiya","burayu","qechemigna","urban","f",0
"oromiya","burayu","qewamigna","urban","f",0
"oromiya","burayu","shekacho","urban","f",0
"oromiya","burayu","shekogna","urban","f",0
"oromiya","burayu","shinashigna","urban","f",0
"oromiya","burayu","sidamigna","urban","f",5
"oromiya","burayu","shitagna","urban","f",119
"oromiya","burayu","somaligna","urban","f",3
"oromiya","burayu","surmagna","urban","f",5
"oromiya","burayu","shegna","urban","f",0
"oromiya","burayu","shetagna","urban","f",0
"oromiya","burayu","tigrigna","urban","f",184
"oromiya","burayu","tembarogna","urban","f",0
"oromiya","burayu","tsemayigna","urban","f",0
"oromiya","burayu","upo","urban","f",0
"oromiya","burayu","welaitigna","urban","f",32
"oromiya","burayu","wergigna","urban","f",8
"oromiya","burayu","yemsagna","urban","f",2
"oromiya","burayu","zeysegna","urban","f",1
"oromiya","burayu","zlmamigna","urban","f",0
"oromiya","burayu","other.ethiopian.languages","urban","f",0
"oromiya","burayu","english","urban","f",1
"oromiya","burayu","other.foreign.languages","urban","f",0
"oromiya","west.wellega","affarigna","rural","m",10
"oromiya","west.wellega","agew-awinigigna","rural","m",9
"oromiya","west.wellega","agew-kamyrnya","rural","m",9
"oromiya","west.wellega","alabigna","rural","m",8
"oromiya","west.wellega","amarigna","rural","m",6513
"oromiya","west.wellega","anyiwakgna","rural","m",115
"oromiya","west.wellega","argobigna","rural","m",119
"oromiya","west.wellega","arigna","rural","m",1
"oromiya","west.wellega","arborigna","rural","m",3
"oromiya","west.wellega","bachagna","rural","m",1
"oromiya","west.wellega","basketigna","rural","m",1
"oromiya","west.wellega","benchigna","rural","m",3
"oromiya","west.wellega","bertagna","rural","m",605
"oromiya","west.wellega","bodigna","rural","m",1
"oromiya","west.wellega","brayligna","rural","m",3
"oromiya","west.wellega","burjigna","rural","m",10
"oromiya","west.wellega","benagna","rural","m",17
"oromiya","west.wellega","charigna","rural","m",2
"oromiya","west.wellega","dasenechgna","rural","m",0
"oromiya","west.wellega","dawurogna","rural","m",2
"oromiya","west.wellega","debosgna","rural","m",0
"oromiya","west.wellega","derashigna","rural","m",2
"oromiya","west.wellega","dimegna","rural","m",5
"oromiya","west.wellega","dizigna","rural","m",0
"oromiya","west.wellega","dongigna","rural","m",1
"oromiya","west.wellega","demegna","rural","m",2
"oromiya","west.wellega","felashigna","rural","m",16
"oromiya","west.wellega","fedashigna","rural","m",0
"oromiya","west.wellega","gamogna","rural","m",1
"oromiya","west.wellega","gebatogna","rural","m",1
"oromiya","west.wellega","gedeogna","rural","m",0
"oromiya","west.wellega","gedichogna","rural","m",0
"oromiya","west.wellega","gedoligna","rural","m",0
"oromiya","west.wellega","goffigna","rural","m",2
"oromiya","west.wellega","gumuzigna","rural","m",115
"oromiya","west.wellega","guragiegna","rural","m",56
"oromiya","west.wellega","guagugna","rural","m",13
"oromiya","west.wellega","hadiyigna","rural","m",0
"oromiya","west.wellega","hareriegna","rural","m",1
"oromiya","west.wellega","hamerigna","rural","m",0
"oromiya","west.wellega","irobigna","rural","m",0
"oromiya","west.wellega","keffagna","rural","m",0
"oromiya","west.wellega","kembatigna","rural","m",0
"oromiya","west.wellega","kontigna","rural","m",5
"oromiya","west.wellega","komigna","rural","m",5
"oromiya","west.wellega","konsogna","rural","m",2
"oromiya","west.wellega","koregna","rural","m",7
"oromiya","west.wellega","koygogna","rural","m",0
"oromiya","west.wellega","koyrigna","rural","m",1
"oromiya","west.wellega","kunamigna","rural","m",2
"oromiya","west.wellega","karogna","rural","m",5
"oromiya","west.wellega","kusumegna","rural","m",1
"oromiya","west.wellega","maliegna","rural","m",3
"oromiya","west.wellega","maogna","rural","m",8914
"oromiya","west.wellega","marekogna","rural","m",16
"oromiya","west.wellega","mashiligna","rural","m",9
"oromiya","west.wellega","merigna","rural","m",46
"oromiya","west.wellega","me-enigna","rural","m",6
"oromiya","west.wellega","messengogna","rural","m",1
"oromiya","west.wellega","mejengerigna","rural","m",0
"oromiya","west.wellega","mossigna","rural","m",6
"oromiya","west.wellega","mursygna","rural","m",4
"oromiya","west.wellega","murlegna","rural","m",6
"oromiya","west.wellega","naogna","rural","m",11
"oromiya","west.wellega","nuwerigna","rural","m",27
"oromiya","west.wellega","nyangatomigna","rural","m",100
"oromiya","west.wellega","oromigna","rural","m",580261
"oromiya","west.wellega","oydigna","rural","m",69
"oromiya","west.wellega","qebenigna","rural","m",13
"oromiya","west.wellega","qechemigna","rural","m",0
"oromiya","west.wellega","qewamigna","rural","m",0
"oromiya","west.wellega","shekacho","rural","m",0
"oromiya","west.wellega","shekogna","rural","m",0
"oromiya","west.wellega","shinashigna","rural","m",0
"oromiya","west.wellega","sidamigna","rural","m",1
"oromiya","west.wellega","shitagna","rural","m",61
"oromiya","west.wellega","somaligna","rural","m",56
"oromiya","west.wellega","surmagna","rural","m",11
"oromiya","west.wellega","shegna","rural","m",0
"oromiya","west.wellega","shetagna","rural","m",0
"oromiya","west.wellega","tigrigna","rural","m",55
"oromiya","west.wellega","tembarogna","rural","m",0
"oromiya","west.wellega","tsemayigna","rural","m",0
"oromiya","west.wellega","upo","rural","m",0
"oromiya","west.wellega","welaitigna","rural","m",1
"oromiya","west.wellega","wergigna","rural","m",5
"oromiya","west.wellega","yemsagna","rural","m",0
"oromiya","west.wellega","zeysegna","rural","m",7
"oromiya","west.wellega","zlmamigna","rural","m",0
"oromiya","west.wellega","other.ethiopian.languages","rural","m",2
"oromiya","west.wellega","english","rural","m",0
"oromiya","west.wellega","other.foreign.languages","rural","m",164
"oromiya","east.wellega","affarigna","rural","m",33
"oromiya","east.wellega","agew-awinigigna","rural","m",23
"oromiya","east.wellega","agew-kamyrnya","rural","m",90
"oromiya","east.wellega","alabigna","rural","m",63
"oromiya","east.wellega","amarigna","rural","m",58166
"oromiya","east.wellega","anyiwakgna","rural","m",152
"oromiya","east.wellega","argobigna","rural","m",126
"oromiya","east.wellega","arigna","rural","m",26
"oromiya","east.wellega","arborigna","rural","m",2
"oromiya","east.wellega","bachagna","rural","m",1
"oromiya","east.wellega","basketigna","rural","m",1
"oromiya","east.wellega","benchigna","rural","m",7
"oromiya","east.wellega","bertagna","rural","m",251
"oromiya","east.wellega","bodigna","rural","m",7
"oromiya","east.wellega","brayligna","rural","m",15
"oromiya","east.wellega","burjigna","rural","m",4
"oromiya","east.wellega","benagna","rural","m",15
"oromiya","east.wellega","charigna","rural","m",2
"oromiya","east.wellega","dasenechgna","rural","m",2
"oromiya","east.wellega","dawurogna","rural","m",4
"oromiya","east.wellega","debosgna","rural","m",8
"oromiya","east.wellega","derashigna","rural","m",1
"oromiya","east.wellega","dimegna","rural","m",0
"oromiya","east.wellega","dizigna","rural","m",1
"oromiya","east.wellega","dongigna","rural","m",11
"oromiya","east.wellega","demegna","rural","m",5
"oromiya","east.wellega","felashigna","rural","m",9
"oromiya","east.wellega","fedashigna","rural","m",0
"oromiya","east.wellega","gamogna","rural","m",3
"oromiya","east.wellega","gebatogna","rural","m",2
"oromiya","east.wellega","gedeogna","rural","m",1
"oromiya","east.wellega","gedichogna","rural","m",1
"oromiya","east.wellega","gedoligna","rural","m",0
"oromiya","east.wellega","goffigna","rural","m",0
"oromiya","east.wellega","gumuzigna","rural","m",202
"oromiya","east.wellega","guragiegna","rural","m",90
"oromiya","east.wellega","guagugna","rural","m",6
"oromiya","east.wellega","hadiyigna","rural","m",10
"oromiya","east.wellega","hareriegna","rural","m",1
"oromiya","east.wellega","hamerigna","rural","m",4
"oromiya","east.wellega","irobigna","rural","m",0
"oromiya","east.wellega","keffagna","rural","m",2
"oromiya","east.wellega","kembatigna","rural","m",10
"oromiya","east.wellega","kontigna","rural","m",1
"oromiya","east.wellega","komigna","rural","m",4
"oromiya","east.wellega","konsogna","rural","m",2
"oromiya","east.wellega","koregna","rural","m",11
"oromiya","east.wellega","koygogna","rural","m",0
"oromiya","east.wellega","koyrigna","rural","m",12
"oromiya","east.wellega","kunamigna","rural","m",13
"oromiya","east.wellega","karogna","rural","m",4
"oromiya","east.wellega","kusumegna","rural","m",0
"oromiya","east.wellega","maliegna","rural","m",29
"oromiya","east.wellega","maogna","rural","m",2
"oromiya","east.wellega","marekogna","rural","m",6
"oromiya","east.wellega","mashiligna","rural","m",14
"oromiya","east.wellega","merigna","rural","m",34
"oromiya","east.wellega","me-enigna","rural","m",0
"oromiya","east.wellega","messengogna","rural","m",4
"oromiya","east.wellega","mejengerigna","rural","m",0
"oromiya","east.wellega","mossigna","rural","m",8
"oromiya","east.wellega","mursygna","rural","m",10
"oromiya","east.wellega","murlegna","rural","m",3
"oromiya","east.wellega","naogna","rural","m",3
"oromiya","east.wellega","nuwerigna","rural","m",58
"oromiya","east.wellega","nyangatomigna","rural","m",64
"oromiya","east.wellega","oromigna","rural","m",461929
"oromiya","east.wellega","oydigna","rural","m",55
"oromiya","east.wellega","qebenigna","rural","m",11
"oromiya","east.wellega","qechemigna","rural","m",0
"oromiya","east.wellega","qewamigna","rural","m",0
"oromiya","east.wellega","shekacho","rural","m",0
"oromiya","east.wellega","shekogna","rural","m",0
"oromiya","east.wellega","shinashigna","rural","m",2
"oromiya","east.wellega","sidamigna","rural","m",5
"oromiya","east.wellega","shitagna","rural","m",91
"oromiya","east.wellega","somaligna","rural","m",47
"oromiya","east.wellega","surmagna","rural","m",10
"oromiya","east.wellega","shegna","rural","m",0
"oromiya","east.wellega","shetagna","rural","m",0
"oromiya","east.wellega","tigrigna","rural","m",2919
"oromiya","east.wellega","tembarogna","rural","m",2
"oromiya","east.wellega","tsemayigna","rural","m",0
"oromiya","east.wellega","upo","rural","m",0
"oromiya","east.wellega","welaitigna","rural","m",9
"oromiya","east.wellega","wergigna","rural","m",0
"oromiya","east.wellega","yemsagna","rural","m",1
"oromiya","east.wellega","zeysegna","rural","m",7
"oromiya","east.wellega","zlmamigna","rural","m",7
"oromiya","east.wellega","other.ethiopian.languages","rural","m",2
"oromiya","east.wellega","english","rural","m",2
"oromiya","east.wellega","other.foreign.languages","rural","m",57
"oromiya","ilu.aba.bora","affarigna","rural","m",124
"oromiya","ilu.aba.bora","agew-awinigigna","rural","m",76
"oromiya","ilu.aba.bora","agew-kamyrnya","rural","m",89
"oromiya","ilu.aba.bora","alabigna","rural","m",68
"oromiya","ilu.aba.bora","amarigna","rural","m",36792
"oromiya","ilu.aba.bora","anyiwakgna","rural","m",166
"oromiya","ilu.aba.bora","argobigna","rural","m",187
"oromiya","ilu.aba.bora","arigna","rural","m",30
"oromiya","ilu.aba.bora","arborigna","rural","m",3
"oromiya","ilu.aba.bora","bachagna","rural","m",3
"oromiya","ilu.aba.bora","basketigna","rural","m",1
"oromiya","ilu.aba.bora","benchigna","rural","m",57
"oromiya","ilu.aba.bora","bertagna","rural","m",76
"oromiya","ilu.aba.bora","bodigna","rural","m",18
"oromiya","ilu.aba.bora","brayligna","rural","m",12
"oromiya","ilu.aba.bora","burjigna","rural","m",4
"oromiya","ilu.aba.bora","benagna","rural","m",15
"oromiya","ilu.aba.bora","charigna","rural","m",4
"oromiya","ilu.aba.bora","dasenechgna","rural","m",15
"oromiya","ilu.aba.bora","dawurogna","rural","m",18
"oromiya","ilu.aba.bora","debosgna","rural","m",9
"oromiya","ilu.aba.bora","derashigna","rural","m",3
"oromiya","ilu.aba.bora","dimegna","rural","m",1
"oromiya","ilu.aba.bora","dizigna","rural","m",0
"oromiya","ilu.aba.bora","dongigna","rural","m",0
"oromiya","ilu.aba.bora","demegna","rural","m",3
"oromiya","ilu.aba.bora","felashigna","rural","m",30
"oromiya","ilu.aba.bora","fedashigna","rural","m",2
"oromiya","ilu.aba.bora","gamogna","rural","m",1
"oromiya","ilu.aba.bora","gebatogna","rural","m",2
"oromiya","ilu.aba.bora","gedeogna","rural","m",3
"oromiya","ilu.aba.bora","gedichogna","rural","m",1
"oromiya","ilu.aba.bora","gedoligna","rural","m",0
"oromiya","ilu.aba.bora","goffigna","rural","m",1
"oromiya","ilu.aba.bora","gumuzigna","rural","m",13
"oromiya","ilu.aba.bora","guragiegna","rural","m",212
"oromiya","ilu.aba.bora","guagugna","rural","m",22
"oromiya","ilu.aba.bora","hadiyigna","rural","m",616
"oromiya","ilu.aba.bora","hareriegna","rural","m",0
"oromiya","ilu.aba.bora","hamerigna","rural","m",1
"oromiya","ilu.aba.bora","irobigna","rural","m",1
"oromiya","ilu.aba.bora","keffagna","rural","m",1275
"oromiya","ilu.aba.bora","kembatigna","rural","m",879
"oromiya","ilu.aba.bora","kontigna","rural","m",4
"oromiya","ilu.aba.bora","komigna","rural","m",3
"oromiya","ilu.aba.bora","konsogna","rural","m",0
"oromiya","ilu.aba.bora","koregna","rural","m",13
"oromiya","ilu.aba.bora","koygogna","rural","m",1
"oromiya","ilu.aba.bora","koyrigna","rural","m",5
"oromiya","ilu.aba.bora","kunamigna","rural","m",6
"oromiya","ilu.aba.bora","karogna","rural","m",0
"oromiya","ilu.aba.bora","kusumegna","rural","m",0
"oromiya","ilu.aba.bora","maliegna","rural","m",13
"oromiya","ilu.aba.bora","maogna","rural","m",9
"oromiya","ilu.aba.bora","marekogna","rural","m",11
"oromiya","ilu.aba.bora","mashiligna","rural","m",18
"oromiya","ilu.aba.bora","merigna","rural","m",46
"oromiya","ilu.aba.bora","me-enigna","rural","m",0
"oromiya","ilu.aba.bora","messengogna","rural","m",190
"oromiya","ilu.aba.bora","mejengerigna","rural","m",0
"oromiya","ilu.aba.bora","mossigna","rural","m",5
"oromiya","ilu.aba.bora","mursygna","rural","m",14
"oromiya","ilu.aba.bora","murlegna","rural","m",3
"oromiya","ilu.aba.bora","naogna","rural","m",130
"oromiya","ilu.aba.bora","nuwerigna","rural","m",32
"oromiya","ilu.aba.bora","nyangatomigna","rural","m",95
"oromiya","ilu.aba.bora","oromigna","rural","m",526055
"oromiya","ilu.aba.bora","oydigna","rural","m",79
"oromiya","ilu.aba.bora","qebenigna","rural","m",17
"oromiya","ilu.aba.bora","qechemigna","rural","m",2
"oromiya","ilu.aba.bora","qewamigna","rural","m",0
"oromiya","ilu.aba.bora","shekacho","rural","m",2178
"oromiya","ilu.aba.bora","shekogna","rural","m",0
"oromiya","ilu.aba.bora","shinashigna","rural","m",1
"oromiya","ilu.aba.bora","sidamigna","rural","m",0
"oromiya","ilu.aba.bora","shitagna","rural","m",119
"oromiya","ilu.aba.bora","somaligna","rural","m",47
"oromiya","ilu.aba.bora","surmagna","rural","m",6
"oromiya","ilu.aba.bora","shegna","rural","m",0
"oromiya","ilu.aba.bora","shetagna","rural","m",0
"oromiya","ilu.aba.bora","tigrigna","rural","m",4346
"oromiya","ilu.aba.bora","tembarogna","rural","m",101
"oromiya","ilu.aba.bora","tsemayigna","rural","m",0
"oromiya","ilu.aba.bora","upo","rural","m",0
"oromiya","ilu.aba.bora","welaitigna","rural","m",196
"oromiya","ilu.aba.bora","wergigna","rural","m",1
"oromiya","ilu.aba.bora","yemsagna","rural","m",4
"oromiya","ilu.aba.bora","zeysegna","rural","m",21
"oromiya","ilu.aba.bora","zlmamigna","rural","m",1
"oromiya","ilu.aba.bora","other.ethiopian.languages","rural","m",19
"oromiya","ilu.aba.bora","english","rural","m",0
"oromiya","ilu.aba.bora","other.foreign.languages","rural","m",3
"oromiya","jimma","affarigna","rural","m",81
"oromiya","jimma","agew-awinigigna","rural","m",60
"oromiya","jimma","agew-kamyrnya","rural","m",263
"oromiya","jimma","alabigna","rural","m",614
"oromiya","jimma","amarigna","rural","m",50158
"oromiya","jimma","anyiwakgna","rural","m",1398
"oromiya","jimma","argobigna","rural","m",1007
"oromiya","jimma","arigna","rural","m",48
"oromiya","jimma","arborigna","rural","m",13
"oromiya","jimma","bachagna","rural","m",3
"oromiya","jimma","basketigna","rural","m",4
"oromiya","jimma","benchigna","rural","m",26
"oromiya","jimma","bertagna","rural","m",4
"oromiya","jimma","bodigna","rural","m",10
"oromiya","jimma","brayligna","rural","m",20
"oromiya","jimma","burjigna","rural","m",18
"oromiya","jimma","benagna","rural","m",30
"oromiya","jimma","charigna","rural","m",3
"oromiya","jimma","dasenechgna","rural","m",1
"oromiya","jimma","dawurogna","rural","m",7814
"oromiya","jimma","debosgna","rural","m",1211
"oromiya","jimma","derashigna","rural","m",17
"oromiya","jimma","dimegna","rural","m",2
"oromiya","jimma","dizigna","rural","m",11
"oromiya","jimma","dongigna","rural","m",12
"oromiya","jimma","demegna","rural","m",12
"oromiya","jimma","felashigna","rural","m",26
"oromiya","jimma","fedashigna","rural","m",29
"oromiya","jimma","gamogna","rural","m",13
"oromiya","jimma","gebatogna","rural","m",17
"oromiya","jimma","gedeogna","rural","m",9
"oromiya","jimma","gedichogna","rural","m",6
"oromiya","jimma","gedoligna","rural","m",5
"oromiya","jimma","goffigna","rural","m",9
"oromiya","jimma","gumuzigna","rural","m",12
"oromiya","jimma","guragiegna","rural","m",1175
"oromiya","jimma","guagugna","rural","m",60
"oromiya","jimma","hadiyigna","rural","m",4691
"oromiya","jimma","hareriegna","rural","m",4
"oromiya","jimma","hamerigna","rural","m",13
"oromiya","jimma","irobigna","rural","m",10
"oromiya","jimma","keffagna","rural","m",5104
"oromiya","jimma","kembatigna","rural","m",602
"oromiya","jimma","kontigna","rural","m",141
"oromiya","jimma","komigna","rural","m",10
"oromiya","jimma","konsogna","rural","m",9
"oromiya","jimma","koregna","rural","m",65
"oromiya","jimma","koygogna","rural","m",2
"oromiya","jimma","koyrigna","rural","m",31
"oromiya","jimma","kunamigna","rural","m",19
"oromiya","jimma","karogna","rural","m",6
"oromiya","jimma","kusumegna","rural","m",2
"oromiya","jimma","maliegna","rural","m",13
"oromiya","jimma","maogna","rural","m",34
"oromiya","jimma","marekogna","rural","m",72
"oromiya","jimma","mashiligna","rural","m",41
"oromiya","jimma","merigna","rural","m",101
"oromiya","jimma","me-enigna","rural","m",5
"oromiya","jimma","messengogna","rural","m",28
"oromiya","jimma","mejengerigna","rural","m",0
"oromiya","jimma","mossigna","rural","m",38
"oromiya","jimma","mursygna","rural","m",20
"oromiya","jimma","murlegna","rural","m",16
"oromiya","jimma","naogna","rural","m",159
"oromiya","jimma","nuwerigna","rural","m",108
"oromiya","jimma","nyangatomigna","rural","m",464
"oromiya","jimma","oromigna","rural","m",852001
"oromiya","jimma","oydigna","rural","m",290
"oromiya","jimma","qebenigna","rural","m",3102
"oromiya","jimma","qechemigna","rural","m",2
"oromiya","jimma","qewamigna","rural","m",1
"oromiya","jimma","shekacho","rural","m",16
"oromiya","jimma","shekogna","rural","m",0
"oromiya","jimma","shinashigna","rural","m",1
"oromiya","jimma","sidamigna","rural","m",30
"oromiya","jimma","shitagna","rural","m",506
"oromiya","jimma","somaligna","rural","m",102
"oromiya","jimma","surmagna","rural","m",24
"oromiya","jimma","shegna","rural","m",2
"oromiya","jimma","shetagna","rural","m",0
"oromiya","jimma","tigrigna","rural","m",2608
"oromiya","jimma","tembarogna","rural","m",69
"oromiya","jimma","tsemayigna","rural","m",20
"oromiya","jimma","upo","rural","m",0
"oromiya","jimma","welaitigna","rural","m",378
"oromiya","jimma","wergigna","rural","m",29
"oromiya","jimma","yemsagna","rural","m",12452
"oromiya","jimma","zeysegna","rural","m",113
"oromiya","jimma","zlmamigna","rural","m",5
"oromiya","jimma","other.ethiopian.languages","rural","m",6
"oromiya","jimma","english","rural","m",62
"oromiya","jimma","other.foreign.languages","rural","m",58
"oromiya","west.shewa","affarigna","rural","m",12
"oromiya","west.shewa","agew-awinigigna","rural","m",5
"oromiya","west.shewa","agew-kamyrnya","rural","m",79
"oromiya","west.shewa","alabigna","rural","m",183
"oromiya","west.shewa","amarigna","rural","m",36108
"oromiya","west.shewa","anyiwakgna","rural","m",232
"oromiya","west.shewa","argobigna","rural","m",197
"oromiya","west.shewa","arigna","rural","m",32
"oromiya","west.shewa","arborigna","rural","m",5
"oromiya","west.shewa","bachagna","rural","m",1
"oromiya","west.shewa","basketigna","rural","m",8
"oromiya","west.shewa","benchigna","rural","m",7
"oromiya","west.shewa","bertagna","rural","m",2
"oromiya","west.shewa","bodigna","rural","m",1
"oromiya","west.shewa","brayligna","rural","m",3
"oromiya","west.shewa","burjigna","rural","m",18
"oromiya","west.shewa","benagna","rural","m",6
"oromiya","west.shewa","charigna","rural","m",1
"oromiya","west.shewa","dasenechgna","rural","m",0
"oromiya","west.shewa","dawurogna","rural","m",0
"oromiya","west.shewa","debosgna","rural","m",0
"oromiya","west.shewa","derashigna","rural","m",3
"oromiya","west.shewa","dimegna","rural","m",0
"oromiya","west.shewa","dizigna","rural","m",0
"oromiya","west.shewa","dongigna","rural","m",1
"oromiya","west.shewa","demegna","rural","m",1
"oromiya","west.shewa","felashigna","rural","m",20
"oromiya","west.shewa","fedashigna","rural","m",1
"oromiya","west.shewa","gamogna","rural","m",30
"oromiya","west.shewa","gebatogna","rural","m",1
"oromiya","west.shewa","gedeogna","rural","m",8
"oromiya","west.shewa","gedichogna","rural","m",0
"oromiya","west.shewa","gedoligna","rural","m",0
"oromiya","west.shewa","goffigna","rural","m",1
"oromiya","west.shewa","gumuzigna","rural","m",3
"oromiya","west.shewa","guragiegna","rural","m",696
"oromiya","west.shewa","guagugna","rural","m",3
"oromiya","west.shewa","hadiyigna","rural","m",3
"oromiya","west.shewa","hareriegna","rural","m",1
"oromiya","west.shewa","hamerigna","rural","m",0
"oromiya","west.shewa","irobigna","rural","m",1
"oromiya","west.shewa","keffagna","rural","m",4
"oromiya","west.shewa","kembatigna","rural","m",59
"oromiya","west.shewa","kontigna","rural","m",1
"oromiya","west.shewa","komigna","rural","m",1
"oromiya","west.shewa","konsogna","rural","m",0
"oromiya","west.shewa","koregna","rural","m",32
"oromiya","west.shewa","koygogna","rural","m",0
"oromiya","west.shewa","koyrigna","rural","m",1
"oromiya","west.shewa","kunamigna","rural","m",10
"oromiya","west.shewa","karogna","rural","m",0
"oromiya","west.shewa","kusumegna","rural","m",3
"oromiya","west.shewa","maliegna","rural","m",61
"oromiya","west.shewa","maogna","rural","m",0
"oromiya","west.shewa","marekogna","rural","m",5
"oromiya","west.shewa","mashiligna","rural","m",13
"oromiya","west.shewa","merigna","rural","m",64
"oromiya","west.shewa","me-enigna","rural","m",1
"oromiya","west.shewa","messengogna","rural","m",4
"oromiya","west.shewa","mejengerigna","rural","m",0
"oromiya","west.shewa","mossigna","rural","m",8
"oromiya","west.shewa","mursygna","rural","m",17
"oromiya","west.shewa","murlegna","rural","m",5
"oromiya","west.shewa","naogna","rural","m",14
"oromiya","west.shewa","nuwerigna","rural","m",42
"oromiya","west.shewa","nyangatomigna","rural","m",164
"oromiya","west.shewa","oromigna","rural","m",866407
"oromiya","west.shewa","oydigna","rural","m",120
"oromiya","west.shewa","qebenigna","rural","m",16
"oromiya","west.shewa","qechemigna","rural","m",1
"oromiya","west.shewa","qewamigna","rural","m",0
"oromiya","west.shewa","shekacho","rural","m",0
"oromiya","west.shewa","shekogna","rural","m",0
"oromiya","west.shewa","shinashigna","rural","m",0
"oromiya","west.shewa","sidamigna","rural","m",6
"oromiya","west.shewa","shitagna","rural","m",129
"oromiya","west.shewa","somaligna","rural","m",102
"oromiya","west.shewa","surmagna","rural","m",13
"oromiya","west.shewa","shegna","rural","m",0
"oromiya","west.shewa","shetagna","rural","m",0
"oromiya","west.shewa","tigrigna","rural","m",102
"oromiya","west.shewa","tembarogna","rural","m",0
"oromiya","west.shewa","tsemayigna","rural","m",0
"oromiya","west.shewa","upo","rural","m",0
"oromiya","west.shewa","welaitigna","rural","m",64
"oromiya","west.shewa","wergigna","rural","m",0
"oromiya","west.shewa","yemsagna","rural","m",1
"oromiya","west.shewa","zeysegna","rural","m",22
"oromiya","west.shewa","zlmamigna","rural","m",0
"oromiya","west.shewa","other.ethiopian.languages","rural","m",0
"oromiya","west.shewa","english","rural","m",22
"oromiya","west.shewa","other.foreign.languages","rural","m",7
"oromiya","north.shewa","affarigna","rural","m",19
"oromiya","north.shewa","agew-awinigigna","rural","m",15
"oromiya","north.shewa","agew-kamyrnya","rural","m",43
"oromiya","north.shewa","alabigna","rural","m",60
"oromiya","north.shewa","amarigna","rural","m",96343
"oromiya","north.shewa","anyiwakgna","rural","m",163
"oromiya","north.shewa","argobigna","rural","m",163
"oromiya","north.shewa","arigna","rural","m",7
"oromiya","north.shewa","arborigna","rural","m",2
"oromiya","north.shewa","bachagna","rural","m",1
"oromiya","north.shewa","basketigna","rural","m",0
"oromiya","north.shewa","benchigna","rural","m",5
"oromiya","north.shewa","bertagna","rural","m",2
"oromiya","north.shewa","bodigna","rural","m",2
"oromiya","north.shewa","brayligna","rural","m",13
"oromiya","north.shewa","burjigna","rural","m",6
"oromiya","north.shewa","benagna","rural","m",15
"oromiya","north.shewa","charigna","rural","m",2
"oromiya","north.shewa","dasenechgna","rural","m",1
"oromiya","north.shewa","dawurogna","rural","m",1
"oromiya","north.shewa","debosgna","rural","m",7
"oromiya","north.shewa","derashigna","rural","m",7
"oromiya","north.shewa","dimegna","rural","m",1
"oromiya","north.shewa","dizigna","rural","m",1
"oromiya","north.shewa","dongigna","rural","m",2
"oromiya","north.shewa","demegna","rural","m",8
"oromiya","north.shewa","felashigna","rural","m",10
"oromiya","north.shewa","fedashigna","rural","m",0
"oromiya","north.shewa","gamogna","rural","m",21
"oromiya","north.shewa","gebatogna","rural","m",0
"oromiya","north.shewa","gedeogna","rural","m",86
"oromiya","north.shewa","gedichogna","rural","m",0
"oromiya","north.shewa","gedoligna","rural","m",1
"oromiya","north.shewa","goffigna","rural","m",3
"oromiya","north.shewa","gumuzigna","rural","m",3
"oromiya","north.shewa","guragiegna","rural","m",534
